true,restored,edge_type
"['10.1590/S0100-40422010000900005', 'Insecticidal']","['10.1590/S0100-40422010000900005', ['Antifungal', 'Cytotoxic', 'Antiallergenic', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Antitrypanosomal', 'Antimalarial', 'Anxiolytic', 'Inhibition of Cathepsin B', 'Anticancer', 'Antichagasic', 'Inhibition of Cathepsin L', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Antileishmanial', 'Antiviral', 'Inhibition of Protease', 'Anti-inflamatory', 'Antiangiogenic', 'Antibacterial', 'Mutagenic', 'Genotoxic', 'Inhibition of Glycosidase', 'Insecticidal', 'Insect antennae response', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1016/j.jep.2007.09.020', 'Antitrypanosomal']","['10.1016/j.jep.2007.09.020', ['Antifungal', 'Antiallergenic', 'Cytotoxic', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Antitrypanosomal', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Anxiolytic', 'Antileishmanial', 'Antichagasic', 'Anticancer', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antiviral', 'Inhibition of Protease', 'Anti-inflamatory', 'Antibacterial', 'Genotoxic', 'Mutagenic', 'Antiangiogenic', 'Insecticidal', 'Inhibition of Glycosidase', 'Insect antennae response', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1016/0031-9422(91)85077-D', 'Antifungal']","['10.1016/0031-9422(91)85077-D', ['Antibacterial', 'Antitrypanosomal', 'Antileishmanial', 'Antimalarial', 'Antifungal', 'Cytotoxic', 'Antiallergenic', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Insecticidal', 'Genotoxic', 'Mutagenic', 'Anxiolytic', 'Anticancer', 'Antichagasic', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Insect antennae response', 'Inhibition of Protease', 'Antiviral', 'Anti-inflamatory', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.4067/S0717-97072009000300004', 'Inhibition of Glycosidase']","['10.4067/S0717-97072009000300004', ['Antifungal', 'Antioxidant', 'Cytotoxic', 'Anti-inflamatory', 'Anxiolytic', 'Antiallergenic', 'Inhibition of Acetylcholinesterase', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Antitrypanosomal', 'Antichagasic', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Anticancer', 'Antimalarial', 'Antiangiogenic', 'Inhibition of Protease', 'Antiviral', 'Inhibition of Glycosidase', 'Antileishmanial', 'Antibacterial', 'Inhibition of Myeloperoxodase', 'Mutagenic', 'Genotoxic', 'Insecticidal', 'Insect antennae response', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1016/S0031-9422(98)00069-7', 'Inhibition of Glycosidase']","['10.1016/S0031-9422(98)00069-7', ['Antibacterial', 'Antitrypanosomal', 'Inhibition of Cathepsin L', 'Antichagasic', 'Anticancer', 'Inhibition of Cathepsin B', 'Antimalarial', 'Antifungal', 'Anxiolytic', 'Cytotoxic', 'Antileishmanial', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Antiallergenic', 'Insecticidal', 'Anti-inflamatory', 'Insect antennae response', 'Inhibition of Protease', 'Antiviral', 'Genotoxic', 'Mutagenic', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0100-40422008000400005', 'Antitrypanosomal']","['10.1590/S0100-40422008000400005', ['Antifungal', 'Cytotoxic', 'Antioxidant', 'Anti-inflamatory', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Antiallergenic', 'Antimalarial', 'Anticancer', 'Inhibition of Cathepsin B', 'Antichagasic', 'Inhibition of Cathepsin L', 'Anxiolytic', 'Inhibition of Protease', 'Antiviral', 'Antileishmanial', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Antibacterial', 'Insecticidal', 'Genotoxic', 'Mutagenic', 'Inhibition of Myeloperoxodase', 'Insect antennae response', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0103-50532005000800025', 'Antifungal']","['10.1590/S0103-50532005000800025', ['Antifungal', 'Cytotoxic', 'Antitrypanosomal', 'Antiallergenic', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Antimalarial', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Antileishmanial', 'Anti-inflamatory', 'Anxiolytic', 'Inhibition of Cathepsin B', 'Anticancer', 'Antichagasic', 'Inhibition of Cathepsin L', 'Antibacterial', 'Inhibition of Protease', 'Antiviral', 'Insecticidal', 'Mutagenic', 'Genotoxic', 'Antiangiogenic', 'Insect antennae response', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0103-50532007000700017', 'Antifungal']","['10.1590/S0103-50532007000700017', ['Antileishmanial', 'Antimalarial', 'Antitrypanosomal', 'Antibacterial', 'Cytotoxic', 'Antifungal', 'Antiallergenic', 'Genotoxic', 'Mutagenic', 'Insecticidal', 'Inhibition of Acetylcholinesterase', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Antioxidant', 'Anticancer', 'Inhibition of Cathepsin B', 'Antichagasic', 'Inhibition of Cathepsin L', 'Anxiolytic', 'Insect antennae response', 'Antiviral', 'Inhibition of Protease', 'Anti-inflamatory', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.2174/187152010794728620', 'Cell growth inhbition']","['10.2174/187152010794728620', ['Antifungal', 'Antitrypanosomal', 'Cytotoxic', 'Antiallergenic', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Antimalarial', 'Antioxidant', 'Antileishmanial', 'Inhibition of Acetylcholinesterase', 'Antibacterial', 'Anxiolytic', 'Antichagasic', 'Inhibition of Cathepsin B', 'Anticancer', 'Inhibition of Cathepsin L', 'Anti-inflamatory', 'Insecticidal', 'Inhibition of Protease', 'Antiviral', 'Genotoxic', 'Mutagenic', 'Insect antennae response', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1515/znc-2009-11-1212', 'Antifungal']","['10.1515/znc-2009-11-1212', ['Inhibition of Myeloperoxodase', 'Inhibition of Glycosidase', 'Anti-inflamatory', 'Antiangiogenic', 'Antioxidant', 'Antifungal', 'Cytotoxic', 'Inhibition of Protease', 'Antiviral', 'Antitrypanosomal', 'Inhibition of Cathepsin B', 'Anticancer', 'Antichagasic', 'Inhibition of Cathepsin L', 'Antiallergenic', 'Anxiolytic', 'Inhibition of Acetylcholinesterase', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Inhibition of uncoupled electron transport', 'Antimalarial', 'Antileishmanial', 'Insecticidal', 'Antibacterial', 'Genotoxic', 'Mutagenic', 'Insect antennae response', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1016/j.tiv.2008.01.003', 'Cytotoxic']","['10.1016/j.tiv.2008.01.003', ['Antiallergenic', 'Cytotoxic', 'Antifungal', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Antitrypanosomal', 'Inhibition of Protease', 'Antiviral', 'Antimalarial', 'Antichagasic', 'Anticancer', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Anxiolytic', 'Anti-inflamatory', 'Antileishmanial', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Antiangiogenic', 'Antibacterial', 'Insecticidal', 'Inhibition of Glycosidase', 'Mutagenic', 'Genotoxic', 'Inhibition of Myeloperoxodase', 'Insect antennae response', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1002/hlca.200890147', 'Antifungal']","['10.1002/hlca.200890147', ['Antiallergenic', 'Cytotoxic', 'Antifungal', 'Inhibition of Acetylcholinesterase', 'Antitrypanosomal', 'Antimalarial', 'Antioxidant', 'Anxiolytic', 'Antichagasic', 'Anticancer', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antileishmanial', 'Inhibition of Protease', 'Antiviral', 'Inhibition of basal electron transport', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Antibacterial', 'Genotoxic', 'Mutagenic', 'Insecticidal', 'Antiangiogenic', 'Insect antennae response', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1023/A:1025694720727', 'Antitrypanosomal']","['10.1023/A:1025694720727', ['Antitrypanosomal', 'Antifungal', 'Cytotoxic', 'Antimalarial', 'Inhibition of Acetylcholinesterase', 'Antiallergenic', 'Antioxidant', 'Antileishmanial', 'Anticancer', 'Inhibition of Cathepsin B', 'Inhibition of Cathepsin L', 'Antichagasic', 'Anxiolytic', 'Antibacterial', 'Inhibition of basal electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Anti-inflamatory', 'Inhibition of Protease', 'Antiviral', 'Insecticidal', 'Genotoxic', 'Mutagenic', 'Insect antennae response', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1055/s-0028-1088323', 'Antitrypanosomal']","['10.1055/s-0028-1088323', ['Antibacterial', 'Antileishmanial', 'Antitrypanosomal', 'Insecticidal', 'Antimalarial', 'Genotoxic', 'Mutagenic', 'Antiallergenic', 'Inhibition of Acetylcholinesterase', 'Insect antennae response', 'Cytotoxic', 'Antifungal', 'Anxiolytic', 'Inhibition of Cathepsin B', 'Anticancer', 'Inhibition of Cathepsin L', 'Antichagasic', 'Antioxidant', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Inhibition of Protease', 'Antiviral', 'Anti-inflamatory', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1055/s-2002-36346', 'Antibacterial']","['10.1055/s-2002-36346', ['Inhibition of Glycosidase', 'Anti-inflamatory', 'Antiangiogenic', 'Inhibition of Myeloperoxodase', 'Antioxidant', 'Cytotoxic', 'Antifungal', 'Inhibition of Protease', 'Antiviral', 'Antitrypanosomal', 'Inhibition of Acetylcholinesterase', 'Inhibition of Cathepsin B', 'Antichagasic', 'Anticancer', 'Inhibition of Cathepsin L', 'Anxiolytic', 'Antiallergenic', 'Antimalarial', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Antileishmanial', 'Insecticidal', 'Antibacterial', 'Insect antennae response', 'Mutagenic', 'Genotoxic', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0100-40421998000600005', 'Antifungal']","['10.1590/S0100-40421998000600005', ['Antifungal', 'Antiallergenic', 'Cytotoxic', 'Antitrypanosomal', 'Antioxidant', 'Inhibition of Acetylcholinesterase', 'Antimalarial', 'Anxiolytic', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Antileishmanial', 'Anticancer', 'Inhibition of Cathepsin B', 'Antichagasic', 'Inhibition of Cathepsin L', 'Anti-inflamatory', 'Antiviral', 'Inhibition of Protease', 'Antibacterial', 'Insecticidal', 'Genotoxic', 'Mutagenic', 'Antiangiogenic', 'Insect antennae response', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1016/S0031-9422(00)00323-X', 'Antifungal']","['10.1016/S0031-9422(00)00323-X', ['Inhibition of Myeloperoxodase', 'Inhibition of Glycosidase', 'Anti-inflamatory', 'Antiangiogenic', 'Antioxidant', 'Antifungal', 'Cytotoxic', 'Inhibition of Protease', 'Antiviral', 'Antitrypanosomal', 'Inhibition of Cathepsin B', 'Anticancer', 'Antichagasic', 'Inhibition of Cathepsin L', 'Antiallergenic', 'Inhibition of Acetylcholinesterase', 'Anxiolytic', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Inhibition of uncoupled electron transport', 'Antimalarial', 'Antileishmanial', 'Insecticidal', 'Antibacterial', 'Mutagenic', 'Genotoxic', 'Insect antennae response', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.3390/molecules190812031', 'Antileishmanial']","['10.3390/molecules190812031', ['Antileishmanial', 'Antibacterial', 'Insecticidal', 'Genotoxic', 'Mutagenic', 'Antitrypanosomal', 'Antimalarial', 'Cytotoxic', 'Inhibition of Acetylcholinesterase', 'Antiallergenic', 'Antifungal', 'Insect antennae response', 'Anxiolytic', 'Antioxidant', 'Antiviral', 'Inhibition of Protease', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Inhibition of phosphorylating electron transport', 'Inhibition of basal electron transport', 'Anticancer', 'Inhibition of Cathepsin B', 'Antichagasic', 'Inhibition of Cathepsin L', 'Anti-inflamatory', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1590/S0100-40422008000400018', 'Antioxidant']","['10.1590/S0100-40422008000400018', ['Antifungal', 'Antioxidant', 'Cytotoxic', 'Antitrypanosomal', 'Antiallergenic', 'Inhibition of Acetylcholinesterase', 'Antimalarial', 'Anti-inflamatory', 'Inhibition of Cathepsin B', 'Antichagasic', 'Anticancer', 'Inhibition of Cathepsin L', 'Anxiolytic', 'Inhibition of uncoupled electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of basal electron transport', 'Antileishmanial', 'Inhibition of Protease', 'Antiviral', 'Antibacterial', 'Insecticidal', 'Genotoxic', 'Mutagenic', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Insect antennae response', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1107/S160053680302107X', 'Antileishmanial']","['10.1107/S160053680302107X', ['Antitrypanosomal', 'Antimalarial', 'Antibacterial', 'Antifungal', 'Antileishmanial', 'Antiallergenic', 'Cytotoxic', 'Inhibition of basal electron transport', 'Inhibition of phosphorylating electron transport', 'Inhibition of uncoupled electron transport', 'Inhibition of ATP synthesis', 'Inhibition of Acetylcholinesterase', 'Antioxidant', 'Anxiolytic', 'Antichagasic', 'Inhibition of Cathepsin B', 'Anticancer', 'Inhibition of Cathepsin L', 'Mutagenic', 'Genotoxic', 'Insecticidal', 'Inhibition of Protease', 'Antiviral', 'Anti-inflamatory', 'Insect antennae response', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
"['10.1021/np0303963', 'Cytotoxic']","['10.1021/np0303963', ['Antibacterial', 'Antileishmanial', 'Antitrypanosomal', 'Antimalarial', 'Insecticidal', 'Antifungal', 'Cytotoxic', 'Inhibition of Acetylcholinesterase', 'Antiallergenic', 'Genotoxic', 'Mutagenic', 'Inhibition of Cathepsin B', 'Anticancer', 'Inhibition of Cathepsin L', 'Antichagasic', 'Antioxidant', 'Insect antennae response', 'Anxiolytic', 'Inhibition of phosphorylating electron transport', 'Inhibition of ATP synthesis', 'Inhibition of uncoupled electron transport', 'Inhibition of basal electron transport', 'Inhibition of Protease', 'Antiviral', 'Anti-inflamatory', 'Antiangiogenic', 'Inhibition of Glycosidase', 'Inhibition of Myeloperoxodase', 'Cell growth inhbition', 'Anesthetic', 'Molluscicidal', 'Inhibition of Cathepsin V', 'Antinociceptive']]",doi_bioActivity
